"","...1","ENTREZID","ENSEMBL","SYMBOL","logFC","logCPM","F","PValue","FDR","direction"
"ENSG00000205981","DNAJC19",131118,"ENSG00000205981","DNAJC19",0.366495447017524,4.2263580245744,11.8994585224926,0.0014102935543262,0.12258943992737,"up"
"ENSG00000240371","RPS4XP13",390183,"ENSG00000240371","RPS4XP13",0.53612996960622,3.93846206016832,11.8969298925106,0.0014117415330846,0.12258943992737,"up"
"ENSG00000136026","CKAP4",10970,"ENSG00000136026","CKAP4",-0.830479394605791,6.34550860787617,11.8722594267224,0.00142595184244895,0.12258943992737,"down"
"ENSG00000211793","TRAV9-2",28677,"ENSG00000211793","TRAV9-2",0.514095135105599,2.13506328836143,11.8585144514291,0.00143393487169708,0.12258943992737,"up"
"ENSG00000093167","LRRFIP2",9209,"ENSG00000093167","LRRFIP2",-0.332261205927937,6.41773118606446,11.8399368266877,0.00144480023301736,0.12258943992737,"down"
"ENSG00000149547","EI24",9538,"ENSG00000149547","EI24",0.293607189733254,4.74133005273397,11.8196896700906,0.0014567417395405,0.12258943992737,"up"
"ENSG00000005007","UPF1",5976,"ENSG00000005007","UPF1",-0.487014830968619,7.2777196765205,11.8104688530483,0.00146221477149541,0.12258943992737,"down"
"ENSG00000026297","RNASET2",8635,"ENSG00000026297","RNASET2",-0.51252138734277,7.8809598552603,11.8085708138942,0.00146334406518057,0.12258943992737,"down"
"ENSG00000172216","CEBPB",1051,"ENSG00000172216","CEBPB",-0.736008274901593,6.67751011251095,11.7828169523896,0.0014787590149238,0.12258943992737,"down"
"ENSG00000136261","BZW2",28969,"ENSG00000136261","BZW2",0.36237997681878,5.17849973675045,11.7804982325221,0.00148015532477554,0.12258943992737,"up"
"ENSG00000170584","NUDCD2",134492,"ENSG00000170584","NUDCD2",0.404167843020684,4.04437501664511,11.7644235120167,0.00148987396736978,0.12258943992737,"up"
"ENSG00000236242","MYO16-AS1",100885782,"ENSG00000236242","MYO16-AS1",-1.76190839047852,-0.903697037596029,11.7495159842703,0.00149894755200986,0.12258943992737,"down"
"ENSG00000248333","CDK11B",984,"ENSG00000248333","CDK11B",-0.26313579767031,4.2251311120544,11.7282093536243,0.00151201808326018,0.12258943992737,"down"
"ENSG00000168404","MLKL",197259,"ENSG00000168404","MLKL",-0.467249345737332,6.84123836698094,11.6888979123792,0.00153645258828886,0.12258943992737,"down"
"ENSG00000188878","FBF1",85302,"ENSG00000188878","FBF1",0.35948126827772,2.07965930117552,11.6733653458667,0.00154622239828304,0.12258943992737,"up"
"ENSG00000065618","COL17A1",1308,"ENSG00000065618","COL17A1",-1.72505928644054,-0.355823454119224,11.6730910788936,0.00154639550116577,0.12258943992737,"down"
"ENSG00000211777","TRAV3",28690,"ENSG00000211777","TRAV3",0.561463429141023,1.40381873455449,11.6593492218797,0.00155509506071003,0.12258943992737,"up"
"ENSG00000109762","SNX25",83891,"ENSG00000109762","SNX25",0.439621411391419,4.42287869494647,11.6356292760858,0.00157023405921948,0.12258943992737,"up"
"ENSG00000159399","HK2",3099,"ENSG00000159399","HK2",-0.711142442062997,6.57467247780749,11.6250300658588,0.00157704945374449,0.12258943992737,"down"
"ENSG00000148950","IMMP1L",196294,"ENSG00000148950","IMMP1L",0.359783550949822,2.82871414434479,11.5997817095979,0.00159341135924788,0.12258943992737,"up"
"ENSG00000140526","ABHD2",11057,"ENSG00000140526","ABHD2",-0.755986795024264,8.76059964488918,11.5869233546268,0.00160181332154394,0.12258943992737,"down"
"ENSG00000147121","KRBOX4",55634,"ENSG00000147121","KRBOX4",0.306892094015692,3.52737716071492,11.5817993262676,0.00160517459648554,0.12258943992737,"up"
"ENSG00000140368","PSTPIP1",9051,"ENSG00000140368","PSTPIP1",-0.29179536686706,7.07987141974816,11.5806346635915,0.0016059396404398,0.12258943992737,"down"
"ENSG00000173930","SLCO4C1",353189,"ENSG00000173930","SLCO4C1",-0.673183054208518,5.62402859288008,11.5772525961172,0.00160816345151373,0.12258943992737,"down"
"ENSG00000104883","PEX11G",92960,"ENSG00000104883","PEX11G",-1.02998347566121,-0.82818537932482,11.5695460537344,0.00161324297053371,0.12258943992737,"down"
"ENSG00000139239","RPL14P1",144581,"ENSG00000139239","RPL14P1",0.431435736886431,6.48738007123448,11.5618339184623,0.00161834325127148,0.12258943992737,"up"
"ENSG00000105202","FBL",2091,"ENSG00000105202","FBL",0.426467305016337,5.98324797675212,11.5548410271267,0.00162298269039385,0.12258943992737,"up"
"ENSG00000128617","OPN1SW",611,"ENSG00000128617","OPN1SW",-2.93391483528778,-2.62197126276596,11.554424321199,0.0016232596002076,0.12258943992737,"down"
"ENSG00000123453","SARDH",1757,"ENSG00000123453","SARDH",0.616690072020108,2.25976364797486,11.5479794785736,0.00162754873365731,0.12258943992737,"up"
"ENSG00000277734","TRAC",28755,"ENSG00000277734","TRAC",0.487935309152536,8.37303434937239,11.5319363032596,0.00163827809611266,0.12258943992737,"up"
"ENSG00000175467","SART1",9092,"ENSG00000175467","SART1",-0.33728990555137,6.40106156310826,11.5145499483899,0.00164999069403137,0.12258943992737,"down"
"ENSG00000119977","TCTN3",26123,"ENSG00000119977","TCTN3",0.286115743794215,3.68224664569214,11.5039107295643,0.00165720184886369,0.12258943992737,"up"
"ENSG00000084072","PPIE",10450,"ENSG00000084072","PPIE",0.395263586244841,5.04024047123028,11.5026903011238,0.00165803118226207,0.12258943992737,"up"
"ENSG00000139193","CD27",939,"ENSG00000139193","CD27",0.473440860245814,5.53787793192245,11.4901529947873,0.00166657640977024,0.12258943992737,"up"
"ENSG00000181896","ZNF101",94039,"ENSG00000181896","ZNF101",0.272067931577022,6.9587001617282,11.4661333263271,0.00168307887221684,0.12258943992737,"up"
"ENSG00000136717","BIN1",274,"ENSG00000136717","BIN1",0.390550014009583,6.36119163696827,11.4587516160271,0.00168818522652925,0.12258943992737,"up"
"ENSG00000176422","SPRYD4",283377,"ENSG00000176422","SPRYD4",0.358306398381846,3.85382924879574,11.4435009785794,0.00169878720600256,0.12258943992737,"up"
"ENSG00000200830","RN7SKP134",106479154,"ENSG00000200830","RN7SKP134",-0.88725241285489,-0.72008251224698,11.4312294731249,0.00170736953295161,0.12258943992737,"down"
"ENSG00000112394","SLC16A10",117247,"ENSG00000112394","SLC16A10",0.569138306902616,4.2909631824252,11.4296706696758,0.00170846300889018,0.12258943992737,"up"
"ENSG00000181798","LINC00471",151477,"ENSG00000181798","LINC00471",1.0247179973304,-0.822385546059687,11.4114470388831,0.00172130197125904,0.12258943992737,"up"
"ENSG00000222162","RN7SKP151",106479162,"ENSG00000222162","RN7SKP151",-0.542966485930927,0.89695033069592,11.4020382848108,0.0017279707671066,0.12258943992737,"down"
"ENSG00000144120","TMEM177",80775,"ENSG00000144120","TMEM177",0.429218441392476,2.82809210303502,11.3500398828052,0.00176532531464384,0.12258943992737,"up"
"ENSG00000069869","NEDD4",4734,"ENSG00000069869","NEDD4",-0.386303669083729,4.06056867483932,11.332665867395,0.00177799702801127,0.12258943992737,"down"
"ENSG00000126756","UXT",8409,"ENSG00000126756","UXT",0.364964776363022,5.86212911819082,11.3100369327106,0.00179464660522236,0.12258943992737,"up"
"ENSG00000115204","MPV17",4358,"ENSG00000115204","MPV17",0.274507147207214,4.78675442995047,11.3088604805113,0.00179551671837649,0.12258943992737,"up"
"ENSG00000032219","ARID4A",5926,"ENSG00000032219","ARID4A",-0.326430908428488,7.35698661131999,11.303890570155,0.0017991974556251,0.12258943992737,"down"
"ENSG00000173114","LRRN3",54674,"ENSG00000173114","LRRN3",0.802140597260661,6.22896982661681,11.2995399005089,0.00180242616640186,0.12258943992737,"up"
"ENSG00000265273","PGDP1",342705,"ENSG00000265273","PGDP1",-0.685188111862597,5.37257408867061,11.2964902923642,0.00180469300819222,0.12258943992737,"down"
"ENSG00000168393","DTYMK",1841,"ENSG00000168393","DTYMK",0.363332506423222,2.81180078997919,11.2926415199986,0.00180755821448189,0.12258943992737,"up"
"ENSG00000189221","MAOA",4128,"ENSG00000189221","MAOA",-1.29182871560657,0.0467217268458059,11.279665176018,0.00181725411152005,0.12258943992737,"down"
"ENSG00000157554","ERG",2078,"ENSG00000157554","ERG",-1.05122640700078,-0.187925058120259,11.2791624839534,0.00181763083288439,0.12258943992737,"down"
"ENSG00000137288","UQCC2",84300,"ENSG00000137288","UQCC2",0.441539189752933,4.09497750439738,11.2608686398905,0.00183139703832157,0.12258943992737,"up"
"ENSG00000163932","PRKCD",5580,"ENSG00000163932","PRKCD",-0.608777489383934,6.91335863838814,11.2451229707283,0.00184333451438175,0.12258943992737,"down"
"ENSG00000109466","KLHL2",11275,"ENSG00000109466","KLHL2",-0.632397920996466,6.51954250934412,11.2276744979383,0.00185665967330924,0.12258943992737,"down"
"ENSG00000135960","EDAR",10913,"ENSG00000135960","EDAR",0.60477521578531,3.10714380029781,11.2257959744334,0.00185810037149372,0.12258943992737,"up"
"ENSG00000091732","ZC3HC1",51530,"ENSG00000091732","ZC3HC1",0.300372140993338,3.65145628698447,11.2139976152134,0.00186717612427592,0.12258943992737,"up"
"ENSG00000143167","GPA33",10223,"ENSG00000143167","GPA33",0.517256750375399,3.84456987692519,11.2075641167236,0.00187214486998597,0.12258943992737,"up"
"ENSG00000140988","RPS2",6187,"ENSG00000140988","RPS2",0.390894948779304,7.51084256916794,11.1586003162731,0.0019104246753932,0.12258943992737,"up"
"ENSG00000106714","CNTNAP3",79937,"ENSG00000106714","CNTNAP3",-1.26405802368765,4.68468188103786,11.1468276059587,0.0019197521287671,0.12258943992737,"down"
"ENSG00000135090","TAOK3",51347,"ENSG00000135090","TAOK3",-0.229666176986061,7.82633680983448,11.100966218533,0.00195655229626215,0.12258943992737,"down"
"ENSG00000136104","RNASEH2B",79621,"ENSG00000136104","RNASEH2B",0.300590119848064,6.52439201201326,11.0824433116773,0.00197162753594309,0.12258943992737,"up"
"ENSG00000139832","RAB20",55647,"ENSG00000139832","RAB20",-0.850793995000615,3.90666656072443,11.0666410322069,0.00198458620180955,0.12258943992737,"down"
"ENSG00000126226","PCID2",55795,"ENSG00000126226","PCID2",0.335760964603751,5.79503031883406,11.0625687961103,0.00198794030067264,0.12258943992737,"up"
"ENSG00000100147","CCDC134",79879,"ENSG00000100147","CCDC134",0.394286663266324,2.42276833630327,11.0624963985111,0.00198799998550509,0.12258943992737,"up"
"ENSG00000213442","RPL18AP3",390354,"ENSG00000213442","RPL18AP3",0.442032405906904,7.21847350471073,11.0510248149548,0.00199748131987123,0.12258943992737,"up"
"ENSG00000211575","MIR760",100126348,"ENSG00000211575","MIR760",0.917810586751396,-1.51959705134009,11.0332508848838,0.00201226669793447,0.12258943992737,"up"
"ENSG00000073536","NLE1",54475,"ENSG00000073536","NLE1",0.416445113056007,4.0910348929315,11.0237248393408,0.0020202388868193,0.12258943992737,"up"
"ENSG00000204020","LIPN",643418,"ENSG00000204020","LIPN",-0.913807461096572,4.07543537236627,10.9887505108484,0.00204979764775495,0.12258943992737,"down"
"ENSG00000044115","CTNNA1",1495,"ENSG00000044115","CTNNA1",-0.631795306445488,7.01558825406233,10.9713769403587,0.00206465173981553,0.12258943992737,"down"
"ENSG00000113048","MRPS27",23107,"ENSG00000113048","MRPS27",0.260977019612438,5.51207371877987,10.9708620144003,0.00206509373569754,0.12258943992737,"up"
"ENSG00000164821","DEFA4",1669,"ENSG00000164821","DEFA4",-1.6698571014574,1.70003021159755,10.9605203483387,0.00207399203357417,0.12258943992737,"down"
"ENSG00000131018","SYNE1",23345,"ENSG00000131018","SYNE1",-0.432311547829634,9.8336311380225,10.9604218920853,0.00207407694420719,0.12258943992737,"down"
"ENSG00000171843","MLLT3",4300,"ENSG00000171843","MLLT3",0.411588252529085,6.26312764987657,10.9563792845527,0.00207756656466583,0.12258943992737,"up"
"ENSG00000116251","RPL22",6146,"ENSG00000116251","RPL22",0.362636388329851,6.38689315943353,10.9406378008694,0.00209121440303975,0.12258943992737,"up"
"ENSG00000168234","TTC39C",125488,"ENSG00000168234","TTC39C",0.32010171265021,6.06717568588089,10.9258086654948,0.00210415850685315,0.12258943992737,"up"
"ENSG00000211814","TRAV35",28647,"ENSG00000211814","TRAV35",0.682184058280458,0.613306578120056,10.9256048616908,0.00210433699642553,0.12258943992737,"up"
"ENSG00000130382","MLLT1",4298,"ENSG00000130382","MLLT1",-0.406662461661668,4.20905787911249,10.906172758697,0.00212142967027656,0.12258943992737,"down"
"ENSG00000110944","IL23A",51561,"ENSG00000110944","IL23A",0.563238105464153,2.70493336384529,10.8995750292515,0.00212726663821794,0.12258943992737,"up"
"ENSG00000113319","RASGRF2",5924,"ENSG00000113319","RASGRF2",0.392872729027794,5.98517006749462,10.8875903206627,0.00213791318352969,0.12258943992737,"up"
"ENSG00000186854","TRABD2A",129293,"ENSG00000186854","TRABD2A",0.528721533421459,7.28137877395452,10.8839456478977,0.00214116213731134,0.12258943992737,"up"
"ENSG00000181652","ATG9B",285973,"ENSG00000181652","ATG9B",0.488449503137273,1.36220271965947,10.8760736606136,0.00214819736564117,0.12258943992737,"up"
"ENSG00000102580","DNAJC3",5611,"ENSG00000102580","DNAJC3",-0.509996170675474,7.66229523733074,10.8630905410453,0.00215985421871264,0.12258943992737,"down"
"ENSG00000152495","CAMK4",814,"ENSG00000152495","CAMK4",0.456151810537829,8.11541743485573,10.8616472065516,0.00216115426265774,0.12258943992737,"up"
"ENSG00000149273","RPS3",6188,"ENSG00000149273","RPS3",0.452311198848374,9.1836716416467,10.8573551744479,0.00216502511420002,0.12258943992737,"up"
"ENSG00000164047","CAMP",820,"ENSG00000164047","CAMP",-1.16466427774601,3.86697724866922,10.8428454298402,0.00217816572075923,0.12258943992737,"down"
"ENSG00000167664","TMIGD2",126259,"ENSG00000167664","TMIGD2",0.539550037880928,3.96503191366401,10.8343814317254,0.00218587022356123,0.12258943992737,"up"
"ENSG00000124789","NUP153",9972,"ENSG00000124789","NUP153",-0.327971675099193,7.95612708793195,10.8313618933336,0.00218862582432598,0.12258943992737,"down"
"ENSG00000149792","MRPL49",740,"ENSG00000149792","MRPL49",0.183537472491807,5.22186373955448,10.8307084883075,0.00218922260157492,0.12258943992737,"up"
"ENSG00000129187","DCTD",1635,"ENSG00000129187","DCTD",0.246950397570415,4.99866670857123,10.8236449751971,0.00219568501469078,0.12258943992737,"up"
"ENSG00000128739","SNRPN",6638,"ENSG00000128739","SNRPN",0.367086927304076,3.99745963067392,10.8129917848061,0.00220547004697657,0.12258943992737,"up"
"ENSG00000158470","B4GALT5",9334,"ENSG00000158470","B4GALT5",-0.81056636750277,7.59225154279282,10.8057557545624,0.00221214284771051,0.12258943992737,"down"
"ENSG00000011243","AKAP8L",26993,"ENSG00000011243","AKAP8L",-0.250147312669341,6.12443572068085,10.7997039235536,0.00221774011994653,0.12258943992737,"down"
"ENSG00000137877","SPTBN5",51332,"ENSG00000137877","SPTBN5",-0.492857653268538,1.27807876008829,10.7979944760422,0.00221932389735148,0.12258943992737,"down"
"ENSG00000182095","TNRC18",84629,"ENSG00000182095","TNRC18",-0.636503217381116,5.71989165265433,10.7877658419176,0.00222882575311606,0.12258943992737,"down"
"ENSG00000151651","ADAM8",101,"ENSG00000151651","ADAM8",-0.618946256603331,8.0425611121966,10.7867814310861,0.00222974249910825,0.12258943992737,"down"
"ENSG00000178035","IMPDH2",3615,"ENSG00000178035","IMPDH2",0.355684372117903,6.38861655770435,10.7800679453978,0.00223600523277706,0.12258943992737,"up"
"ENSG00000058272","PPP1R12A",4659,"ENSG00000058272","PPP1R12A",-0.343842674465536,8.52791289880407,10.7762327037407,0.00223959136984955,0.12258943992737,"down"
"ENSG00000138795","LEF1",51176,"ENSG00000138795","LEF1",0.484075141344942,8.07625966782308,10.773227046847,0.00224240608237542,0.12258943992737,"up"
"ENSG00000249667","LINC01259",106144599,"ENSG00000249667","LINC01259",0.679544718410566,1.17739762823175,10.7598634638039,0.00225496635231239,0.12258943992737,"up"
"ENSG00000115541","HSPE1",3336,"ENSG00000115541","HSPE1",0.656889841014886,2.14284957231422,10.7496839837422,0.00226458414806259,0.12258943992737,"up"
"ENSG00000198015","MRPL42",28977,"ENSG00000198015","MRPL42",0.324950470090379,5.83881650552006,10.7495444417169,0.00226471629332693,0.12258943992737,"up"
"ENSG00000105617","LENG1",79165,"ENSG00000105617","LENG1",5.15143125167455,-2.05968957582673,11.7558349087913,0.00226685542216496,0.12258943992737,"up"
"ENSG00000127507","ADGRE2",30817,"ENSG00000127507","ADGRE2",-0.635875100112863,6.8318480821966,10.743140888562,0.00227078924781062,0.12258943992737,"down"
"ENSG00000257108","NHLRC4",283948,"ENSG00000257108","NHLRC4",0.409506792245164,2.00918056603658,10.7219750828435,0.00229098593217515,0.12258943992737,"up"
"ENSG00000248508","SRP14-AS1",100131089,"ENSG00000248508","SRP14-AS1",0.426894188598148,2.14208656521667,10.7182620552772,0.00229454861652419,0.12258943992737,"up"
"ENSG00000184508","HDDC3",374659,"ENSG00000184508","HDDC3",0.378991974126122,3.96156033309874,10.7152887073582,0.00229740582243611,0.12258943992737,"up"
"ENSG00000146955","RAB19",401409,"ENSG00000146955","RAB19",-0.838376524265479,1.07881207143988,10.7064439955337,0.00230592745624308,0.12258943992737,"down"
"ENSG00000089012","SIRPG",55423,"ENSG00000089012","SIRPG",0.486709881744595,3.54862039591344,10.6942069732731,0.00231777299499235,0.12258943992737,"up"
"ENSG00000085433","WDR47",22911,"ENSG00000085433","WDR47",-0.263216716483422,5.03176084696187,10.6925716585805,0.00231936089188084,0.12258943992737,"down"
"ENSG00000088930","XRN2",22803,"ENSG00000088930","XRN2",-0.28239067395959,7.61643666426053,10.6908665324097,0.00232101780898337,0.12258943992737,"down"
"ENSG00000111885","MAN1A1",4121,"ENSG00000111885","MAN1A1",-0.567112214482123,7.30287849800824,10.687053593794,0.00232472750404474,0.12258943992737,"down"
"ENSG00000167555","ZNF528",84436,"ENSG00000167555","ZNF528",0.41193009815504,5.30478087517848,10.672464666889,0.0023389797702153,0.12258943992737,"up"
"ENSG00000112167","SAYSD1",55776,"ENSG00000112167","SAYSD1",0.286351140056371,4.21193475091868,10.6711696966587,0.00234024934296381,0.12258943992737,"up"
"ENSG00000211666","IGLV2-14",28815,"ENSG00000211666","IGLV2-14",0.887448922070703,2.79301144366597,10.6672773703634,0.00234406974845512,0.12258943992737,"up"
"ENSG00000148400","NOTCH1",4851,"ENSG00000148400","NOTCH1",-0.755995691791672,7.245685723104,10.6609383934542,0.00235030581070523,0.12258943992737,"down"
"ENSG00000117399","CDC20",991,"ENSG00000117399","CDC20",0.887998895334957,0.176448142195409,10.6604406952965,0.00235079617563317,0.12258943992737,"up"
"ENSG00000233426","EIF3FP3",339799,"ENSG00000233426","EIF3FP3",0.346701538165176,5.57496045509708,10.6426121237021,0.00236843406707675,0.12258943992737,"up"
"ENSG00000100345","MYH9",4627,"ENSG00000100345","MYH9",-0.674439974832702,10.535134088277,10.6382983315058,0.00237272284994918,0.12258943992737,"down"
"ENSG00000163519","TRAT1",50852,"ENSG00000163519","TRAT1",0.544094323441988,6.5035527664567,10.638168005906,0.00237285254854449,0.12258943992737,"up"
"ENSG00000089157","RPLP0",6175,"ENSG00000089157","RPLP0",0.487667242692607,7.68500181579911,10.6265182464273,0.00238447680026573,0.12258943992737,"up"
"ENSG00000124126","PREX1",57580,"ENSG00000124126","PREX1",-0.726766934546489,9.78304227359554,10.6222279325278,0.00238877297795294,0.12258943992737,"down"
"ENSG00000165819","METTL3",56339,"ENSG00000165819","METTL3",0.220848037166222,5.95779312157333,10.6194015498233,0.00239160772460819,0.12258943992737,"up"
"ENSG00000203875","SNHG5",387066,"ENSG00000203875","SNHG5",0.562419883823211,5.29351279316536,10.6112357546754,0.0023998178184367,0.12258943992737,"up"
"ENSG00000169299","PGM2",55276,"ENSG00000169299","PGM2",-0.327637217344364,6.76430304983363,10.6095966351653,0.00240146944223514,0.12258943992737,"down"
"ENSG00000213445","SIPA1",6494,"ENSG00000213445","SIPA1",-0.443970072315643,7.14928009731969,10.6004684023526,0.0024106894686103,0.12258943992737,"down"
"ENSG00000154016","GRAP",10750,"ENSG00000154016","GRAP",0.394060867743568,5.55182223574773,10.5944892518184,0.00241674916308668,0.12258943992737,"up"
"ENSG00000108298","RPL19",6143,"ENSG00000108298","RPL19",0.404410516248381,9.72034818655414,10.5919216549803,0.00241935632166554,0.12258943992737,"up"
"ENSG00000163832","ELP6",54859,"ENSG00000163832","ELP6",0.337336730626473,4.05937649431422,10.5911121132921,0.00242017895745527,0.12258943992737,"up"
"ENSG00000103351","CLUAP1",23059,"ENSG00000103351","CLUAP1",0.362075395970238,4.02237898295683,10.5876112982774,0.00242373982632759,0.12258943992737,"up"
"ENSG00000139131","YARS2",51067,"ENSG00000139131","YARS2",0.311505430549665,4.47743480453509,10.5837027430713,0.00242772201968136,0.12258943992737,"up"
"ENSG00000160200","CBS",875,"ENSG00000160200","CBS",-2.19033928366366,-2.64390774501493,10.5738608773408,0.0024377801871847,0.12258943992737,"down"
"ENSG00000269609","RPARP-AS1",100505761,"ENSG00000269609","RPARP-AS1",0.447062334422391,4.84452636840012,10.5430619925904,0.00246954359068685,0.12258943992737,"up"
"ENSG00000170759","KIF5B",3799,"ENSG00000170759","KIF5B",-0.309271872296055,7.92062225702991,10.5390138915019,0.00247375111105999,0.12258943992737,"down"
"ENSG00000179869","ABCA13",154664,"ENSG00000179869","ABCA13",-1.29256277520941,4.07136898140201,10.538774431603,0.00247400024012184,0.12258943992737,"down"
"ENSG00000166321","NUDT13",25961,"ENSG00000166321","NUDT13",0.373496419504643,1.33494418257821,10.5325429787333,0.00248049271280819,0.12258943992737,"up"
"ENSG00000095370","SH2D3C",10044,"ENSG00000095370","SH2D3C",-0.348081183207684,6.59863672514967,10.5235274701957,0.00248991798004206,0.12258943992737,"down"
"ENSG00000110315","RNF141",50862,"ENSG00000110315","RNF141",-0.483650373874769,7.21953692509924,10.5233263753904,0.00249012864886585,0.12258943992737,"down"
"ENSG00000181026","AEN",64782,"ENSG00000181026","AEN",0.350820894196146,5.22815363423599,10.5126436905525,0.00250134725356038,0.12258943992737,"up"
"ENSG00000167747","C19orf48",84798,"ENSG00000167747","C19orf48",0.44409956158052,4.13723110797041,10.505292790807,0.00250909816957338,0.12258943992737,"up"
"ENSG00000120333","MRPS14",63931,"ENSG00000120333","MRPS14",0.321344880912942,4.9177425087544,10.4996911076017,0.0025150218458401,0.12258943992737,"up"
"ENSG00000065150","IPO5",3843,"ENSG00000065150","IPO5",0.272594306354406,6.61472755445522,10.4706331183951,0.0025459899866373,0.12258943992737,"up"
"ENSG00000126353","CCR7",1236,"ENSG00000126353","CCR7",0.525762746973117,8.12326062408887,10.4644571710791,0.00255262407600731,0.12258943992737,"up"
"ENSG00000115457","IGFBP2",3485,"ENSG00000115457","IGFBP2",-1.17168733512168,-0.246091466082285,10.4604044656064,0.00255698741691298,0.12258943992737,"down"
"ENSG00000226950","DANCR",57291,"ENSG00000226950","DANCR",0.370282049533826,4.43856971414846,10.4576472143705,0.00255996054692181,0.12258943992737,"up"
"ENSG00000260916","CCPG1",9236,"ENSG00000260916","CCPG1",-0.499416366961844,6.40140421337194,10.4502479707563,0.00256795731931159,0.12258943992737,"down"
"ENSG00000128694","OSGEPL1",64172,"ENSG00000128694","OSGEPL1",0.371591728698195,3.51527641765769,10.4425873711027,0.00257626458142468,0.12258943992737,"up"
"ENSG00000257218","GATC",283459,"ENSG00000257218","GATC",0.27128702330735,5.4437613054731,10.428176465294,0.002591969607393,0.12258943992737,"up"
"ENSG00000196756","SNHG17",388796,"ENSG00000196756","SNHG17",0.411564987283116,2.70293322371486,10.4264181370591,0.00259389280202495,0.12258943992737,"up"
"ENSG00000131724","IL13RA1",3597,"ENSG00000131724","IL13RA1",-0.605953162393936,7.41543045006,10.4150773783219,0.0026063334638174,0.12258943992737,"down"
"ENSG00000130255","RPL36",25873,"ENSG00000130255","RPL36",0.437473135741018,7.8102347952482,10.4099183283857,0.00261201388230546,0.12258943992737,"up"
"ENSG00000128040","SPINK2",6691,"ENSG00000128040","SPINK2",1.07402609054424,-0.655004269652,10.4037555027725,0.00261881680040447,0.12258943992737,"up"
"ENSG00000124562","SNRPC",6631,"ENSG00000124562","SNRPC",0.368208670608476,2.52568050996514,10.3909693681229,0.0026329911928978,0.12258943992737,"up"
"ENSG00000138071","ACTR2",10097,"ENSG00000138071","ACTR2",-0.378697684102899,9.13391351540458,10.3862365548928,0.0026382585676352,0.12258943992737,"down"
"ENSG00000160883","HK3",3101,"ENSG00000160883","HK3",-0.548247196996335,7.50137315515897,10.3803489398384,0.00264482684213723,0.12258943992737,"down"
"ENSG00000215417","MIR17HG",407975,"ENSG00000215417","MIR17HG",0.470189713369633,4.06316758625964,10.3736518690719,0.0026523193257891,0.12258943992737,"up"
"ENSG00000038219","BOD1L1",259282,"ENSG00000038219","BOD1L1",-0.521173788842446,9.67003561097399,10.373395870677,0.00265260617727205,0.12258943992737,"down"
"ENSG00000255529","POLR2M",81488,"ENSG00000255529","POLR2M",0.342318529423305,4.55686823182956,10.3710232331296,0.00265526633898169,0.12258943992737,"up"
"ENSG00000225254","ARMC8P1",100130871,"ENSG00000225254","ARMC8P1",-0.347372317431133,1.43791008765768,10.3610715548543,0.00266645497840176,0.12258943992737,"down"
"ENSG00000178562","CD28",940,"ENSG00000178562","CD28",0.407738217105348,7.0498592000745,10.351581831892,0.00267717101270238,0.12258943992737,"up"
"ENSG00000189337","KAZN",23254,"ENSG00000189337","KAZN",-0.915466257783677,2.33316953803499,10.350517535259,0.00267837570012084,0.12258943992737,"down"
"ENSG00000172939","OXSR1",9943,"ENSG00000172939","OXSR1",-0.274916780273218,6.59398602662098,10.3437300171408,0.00268607214822519,0.12258943992737,"down"
"ENSG00000135185","TMEM243",79161,"ENSG00000135185","TMEM243",0.259976642301368,5.60941513904951,10.3372979814852,0.00269338724577479,0.12258943992737,"up"
"ENSG00000236438","FAM157A",728262,"ENSG00000236438","FAM157A",-1.38768612231301,-1.48514703751883,10.3307292737172,0.0027008796781567,0.12258943992737,"down"
"ENSG00000144407","PTH2R",5746,"ENSG00000144407","PTH2R",-0.58406924820077,0.452297022049071,10.3228631772114,0.00270988115862937,0.12258943992737,"down"
"ENSG00000022567","SLC45A4",57210,"ENSG00000022567","SLC45A4",-0.749802945340774,7.40815282900311,10.3199989483688,0.00271316673665141,0.12258943992737,"down"
"ENSG00000142347","MYO1F",4542,"ENSG00000142347","MYO1F",-0.652644951046921,9.79984096198625,10.3176620526834,0.00271585054935429,0.12258943992737,"down"
"ENSG00000239900","ADSL",158,"ENSG00000239900","ADSL",0.354074954230174,5.9030110879219,10.306991774471,0.00272814082669681,0.12258943992737,"up"
"ENSG00000168807","SNTB2",6645,"ENSG00000168807","SNTB2",-0.309464908265197,5.73281036825507,10.2961172164651,0.00274072735851166,0.12258943992737,"down"
"ENSG00000081237","PTPRC",5788,"ENSG00000081237","PTPRC",-0.391901712611496,11.1536606050376,10.2923424745592,0.00274511080153506,0.12258943992737,"down"
"ENSG00000214456","PLIN5",440503,"ENSG00000214456","PLIN5",-0.867782558972896,2.94710608758318,10.2823991919686,0.00275669327671453,0.12258943992737,"down"
"ENSG00000148303","RPL7A",6130,"ENSG00000148303","RPL7A",0.370617679011548,7.45494184829087,10.2820115221633,0.00275714590833326,0.12258943992737,"up"
"ENSG00000163600","ICOS",29851,"ENSG00000163600","ICOS",0.494862966319206,5.30243312540247,10.2750068357133,0.00276533801929731,0.12258943992737,"up"
"ENSG00000088451","TGDS",23483,"ENSG00000088451","TGDS",0.288570240978834,4.03760989643572,10.2627366220268,0.00277975080210004,0.12258943992737,"up"
